screen_index,screen_vram_base,screen_x,screen_y,x,y,global_x_assuming_4x4,global_y_assuming_4x4,entry_hex,tile,tile_hex,tile_vram_offset_if_charbase_8000_4bpp,palette,hflip,vflip,priority
7,0x3800,3,1,31,20,127,52,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,0,21,96,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,1,21,97,53,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,2,21,98,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,3,21,99,53,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,4,21,100,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,5,21,101,53,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,6,21,102,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,7,21,103,53,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,8,21,104,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,9,21,105,53,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,10,21,106,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,11,21,107,53,0x2E13,531,0x213,0xC260,2,1,1,0
7,0x3800,3,1,12,21,108,53,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,13,21,109,53,0x4613,531,0x213,0xC260,4,1,0,0
7,0x3800,3,1,14,21,110,53,0x4612,530,0x212,0xC240,4,1,0,0
7,0x3800,3,1,15,21,111,53,0x4613,531,0x213,0xC260,4,1,0,0
7,0x3800,3,1,16,21,112,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,17,21,113,53,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,18,21,114,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,19,21,115,53,0x2E13,531,0x213,0xC260,2,1,1,0
7,0x3800,3,1,20,21,116,53,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,21,21,117,53,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,22,21,118,53,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,23,21,119,53,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,24,21,120,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,25,21,121,53,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,26,21,122,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,27,21,123,53,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,28,21,124,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,29,21,125,53,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,30,21,126,53,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,31,21,127,53,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,0,22,96,54,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,1,22,97,54,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,2,22,98,54,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,3,22,99,54,0x2D13,275,0x113,0xA260,2,1,1,0
7,0x3800,3,1,4,22,100,54,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,5,22,101,54,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,6,22,102,54,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,7,22,103,54,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,8,22,104,54,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,9,22,105,54,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,10,22,106,54,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,11,22,107,54,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,12,22,108,54,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,13,22,109,54,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,14,22,110,54,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,15,22,111,54,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,16,22,112,54,0x4612,530,0x212,0xC240,4,1,0,0
7,0x3800,3,1,17,22,113,54,0x4613,531,0x213,0xC260,4,1,0,0
7,0x3800,3,1,18,22,114,54,0x4612,530,0x212,0xC240,4,1,0,0
7,0x3800,3,1,19,22,115,54,0x4613,531,0x213,0xC260,4,1,0,0
7,0x3800,3,1,20,22,116,54,0x4612,530,0x212,0xC240,4,1,0,0
7,0x3800,3,1,21,22,117,54,0x3232,562,0x232,0xC640,3,0,0,0
7,0x3800,3,1,22,22,118,54,0x2D3A,314,0x13A,0xA740,2,1,1,0
7,0x3800,3,1,23,22,119,54,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,24,22,120,54,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,25,22,121,54,0x2D04,260,0x104,0xA080,2,1,1,0
7,0x3800,3,1,26,22,122,54,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,27,22,123,54,0x2D04,260,0x104,0xA080,2,1,1,0
7,0x3800,3,1,28,22,124,54,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,29,22,125,54,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,30,22,126,54,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,31,22,127,54,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,0,23,96,55,0x3214,532,0x214,0xC280,3,0,0,0
7,0x3800,3,1,1,23,97,55,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,2,23,98,55,0x323A,570,0x23A,0xC740,3,0,0,0
7,0x3800,3,1,3,23,99,55,0x323A,570,0x23A,0xC740,3,0,0,0
7,0x3800,3,1,4,23,100,55,0x3214,532,0x214,0xC280,3,0,0,0
7,0x3800,3,1,5,23,101,55,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,6,23,102,55,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,7,23,103,55,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,8,23,104,55,0x4614,532,0x214,0xC280,4,1,0,0
7,0x3800,3,1,9,23,105,55,0x4604,516,0x204,0xC080,4,1,0,0
7,0x3800,3,1,10,23,106,55,0x4614,532,0x214,0xC280,4,1,0,0
7,0x3800,3,1,11,23,107,55,0x4604,516,0x204,0xC080,4,1,0,0
7,0x3800,3,1,12,23,108,55,0x4614,532,0x214,0xC280,4,1,0,0
7,0x3800,3,1,13,23,109,55,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,14,23,110,55,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,15,23,111,55,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,16,23,112,55,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,17,23,113,55,0x2D04,260,0x104,0xA080,2,1,1,0
7,0x3800,3,1,18,23,114,55,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,19,23,115,55,0x2D04,260,0x104,0xA080,2,1,1,0
7,0x3800,3,1,20,23,116,55,0x2D3A,314,0x13A,0xA740,2,1,1,0
7,0x3800,3,1,21,23,117,55,0x323A,570,0x23A,0xC740,3,0,0,0
7,0x3800,3,1,22,23,118,55,0x2D14,276,0x114,0xA280,2,1,1,0
7,0x3800,3,1,23,23,119,55,0x3204,516,0x204,0xC080,3,0,0,0
7,0x3800,3,1,24,23,120,55,0x3233,563,0x233,0xC660,3,0,0,0
7,0x3800,3,1,25,23,121,55,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,26,23,122,55,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,27,23,123,55,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,28,23,124,55,0x3212,530,0x212,0xC240,3,0,0,0
7,0x3800,3,1,29,23,125,55,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,30,23,126,55,0x2D12,274,0x112,0xA240,2,1,1,0
7,0x3800,3,1,31,23,127,55,0x3213,531,0x213,0xC260,3,0,0,0
7,0x3800,3,1,0,24,96,56,0x3D02,258,0x102,0xA040,3,1,1,0
7,0x3800,3,1,1,24,97,56,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,2,24,98,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,3,24,99,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,4,24,100,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,5,24,101,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,6,24,102,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,7,24,103,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,8,24,104,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,9,24,105,56,0x3D03,259,0x103,0xA060,3,1,1,0
7,0x3800,3,1,10,24,106,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,11,24,107,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,12,24,108,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,13,24,109,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,14,24,110,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,15,24,111,56,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,16,24,112,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,17,24,113,56,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,18,24,114,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,19,24,115,56,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,20,24,116,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,21,24,117,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,22,24,118,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,23,24,119,56,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,24,24,120,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,25,24,121,56,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,26,24,122,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,27,24,123,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,28,24,124,56,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,29,24,125,56,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,30,24,126,56,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,31,24,127,56,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,0,25,96,57,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,1,25,97,57,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,2,25,98,57,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,3,25,99,57,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,4,25,100,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,5,25,101,57,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,6,25,102,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,7,25,103,57,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,8,25,104,57,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,9,25,105,57,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,10,25,106,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,11,25,107,57,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,12,25,108,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,13,25,109,57,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,14,25,110,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,15,25,111,57,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,16,25,112,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,17,25,113,57,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,18,25,114,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,19,25,115,57,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,20,25,116,57,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,21,25,117,57,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,22,25,118,57,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,23,25,119,57,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,24,25,120,57,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,25,25,121,57,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,26,25,122,57,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,27,25,123,57,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,28,25,124,57,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,29,25,125,57,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,30,25,126,57,0x2602,514,0x202,0xC040,2,1,0,0
7,0x3800,3,1,31,25,127,57,0x2603,515,0x203,0xC060,2,1,0,0
7,0x3800,3,1,0,26,96,58,0x3A02,514,0x202,0xC040,3,0,1,0
7,0x3800,3,1,1,26,97,58,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,2,26,98,58,0x3A02,514,0x202,0xC040,3,0,1,0
7,0x3800,3,1,3,26,99,58,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,4,26,100,58,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,5,26,101,58,0x3D03,259,0x103,0xA060,3,1,1,0
7,0x3800,3,1,6,26,102,58,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,7,26,103,58,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,8,26,104,58,0x3A02,514,0x202,0xC040,3,0,1,0
7,0x3800,3,1,9,26,105,58,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,10,26,106,58,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,11,26,107,58,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,12,26,108,58,0x3902,258,0x102,0xA040,3,0,1,0
7,0x3800,3,1,13,26,109,58,0x3C03,3,0x003,0x8060,3,1,1,0
7,0x3800,3,1,14,26,110,58,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,15,26,111,58,0x3903,259,0x103,0xA060,3,0,1,0
7,0x3800,3,1,16,26,112,58,0x3A02,514,0x202,0xC040,3,0,1,0
7,0x3800,3,1,17,26,113,58,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,18,26,114,58,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,19,26,115,58,0x3A03,515,0x203,0xC060,3,0,1,0
7,0x3800,3,1,20,26,116,58,0x3C02,2,0x002,0x8040,3,1,1,0
7,0x3800,3,1,21,26,117,58,0x3C22,34,0x022,0x8440,3,1,1,0
7,0x3800,3,1,22,26,118,58,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,23,26,119,58,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,24,26,120,58,0x3A2A,554,0x22A,0xC540,3,0,1,0
7,0x3800,3,1,25,26,121,58,0x3B2A,810,0x32A,0xE540,3,0,1,0
7,0x3800,3,1,26,26,122,58,0x3A04,516,0x204,0xC080,3,0,1,0
7,0x3800,3,1,27,26,123,58,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,28,26,124,58,0x3C04,4,0x004,0x8080,3,1,1,0
7,0x3800,3,1,29,26,125,58,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,30,26,126,58,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,31,26,127,58,0x3C05,5,0x005,0x80A0,3,1,1,0
7,0x3800,3,1,0,27,96,59,0x3A04,516,0x204,0xC080,3,0,1,0
7,0x3800,3,1,1,27,97,59,0x3B05,773,0x305,0xE0A0,3,0,1,0
7,0x3800,3,1,2,27,98,59,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,3,27,99,59,0x3C05,5,0x005,0x80A0,3,1,1,0
7,0x3800,3,1,4,27,100,59,0x3C04,4,0x004,0x8080,3,1,1,0
7,0x3800,3,1,5,27,101,59,0x3C05,5,0x005,0x80A0,3,1,1,0
7,0x3800,3,1,6,27,102,59,0x3C04,4,0x004,0x8080,3,1,1,0
7,0x3800,3,1,7,27,103,59,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,8,27,104,59,0x3B04,772,0x304,0xE080,3,0,1,0
7,0x3800,3,1,9,27,105,59,0x3B05,773,0x305,0xE0A0,3,0,1,0
7,0x3800,3,1,10,27,106,59,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,11,27,107,59,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,12,27,108,59,0x3C04,4,0x004,0x8080,3,1,1,0
7,0x3800,3,1,13,27,109,59,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,14,27,110,59,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,15,27,111,59,0x3C05,5,0x005,0x80A0,3,1,1,0
7,0x3800,3,1,16,27,112,59,0x2504,260,0x104,0xA080,2,1,0,0
7,0x3800,3,1,17,27,113,59,0x2505,261,0x105,0xA0A0,2,1,0,0
7,0x3800,3,1,18,27,114,59,0x3B04,772,0x304,0xE080,3,0,1,0
7,0x3800,3,1,19,27,115,59,0x3B05,773,0x305,0xE0A0,3,0,1,0
7,0x3800,3,1,20,27,116,59,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,21,27,117,59,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,22,27,118,59,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,23,27,119,59,0x3905,261,0x105,0xA0A0,3,0,1,0
7,0x3800,3,1,24,27,120,59,0x2523,291,0x123,0xA460,2,1,0,0
7,0x3800,3,1,25,27,121,59,0x2503,259,0x103,0xA060,2,1,0,0
7,0x3800,3,1,26,27,122,59,0x2502,258,0x102,0xA040,2,1,0,0
7,0x3800,3,1,27,27,123,59,0x2503,259,0x103,0xA060,2,1,0,0
7,0x3800,3,1,28,27,124,59,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,29,27,125,59,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,30,27,126,59,0x3B02,770,0x302,0xE040,3,0,1,0
7,0x3800,3,1,31,27,127,59,0x3B03,771,0x303,0xE060,3,0,1,0
7,0x3800,3,1,0,28,96,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,1,28,97,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,2,28,98,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,3,28,99,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,4,28,100,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,5,28,101,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,6,28,102,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,7,28,103,60,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,8,28,104,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,9,28,105,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,10,28,106,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,11,28,107,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,12,28,108,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,13,28,109,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,14,28,110,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,15,28,111,60,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,16,28,112,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,17,28,113,60,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,18,28,114,60,0x3A12,530,0x212,0xC240,3,0,1,0
7,0x3800,3,1,19,28,115,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,20,28,116,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,21,28,117,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,22,28,118,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,23,28,119,60,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,24,28,120,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,25,28,121,60,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,26,28,122,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,27,28,123,60,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,28,28,124,60,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,29,28,125,60,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,30,28,126,60,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,31,28,127,60,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,0,29,96,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,1,29,97,61,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,2,29,98,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,3,29,99,61,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,4,29,100,61,0x3A12,530,0x212,0xC240,3,0,1,0
7,0x3800,3,1,5,29,101,61,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,6,29,102,61,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,7,29,103,61,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,8,29,104,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,9,29,105,61,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,10,29,106,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,11,29,107,61,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,12,29,108,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,13,29,109,61,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,14,29,110,61,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,15,29,111,61,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,16,29,112,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,17,29,113,61,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,18,29,114,61,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,19,29,115,61,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,20,29,116,61,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,21,29,117,61,0x2513,275,0x113,0xA260,2,1,0,0
7,0x3800,3,1,22,29,118,61,0x2512,274,0x112,0xA240,2,1,0,0
7,0x3800,3,1,23,29,119,61,0x2513,275,0x113,0xA260,2,1,0,0
7,0x3800,3,1,24,29,120,61,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,25,29,121,61,0x3B13,787,0x313,0xE260,3,0,1,0
7,0x3800,3,1,26,29,122,61,0x3B12,786,0x312,0xE240,3,0,1,0
7,0x3800,3,1,27,29,123,61,0x2513,275,0x113,0xA260,2,1,0,0
7,0x3800,3,1,28,29,124,61,0x2512,274,0x112,0xA240,2,1,0,0
7,0x3800,3,1,29,29,125,61,0x2513,275,0x113,0xA260,2,1,0,0
7,0x3800,3,1,30,29,126,61,0x2612,530,0x212,0xC240,2,1,0,0
7,0x3800,3,1,31,29,127,61,0x2613,531,0x213,0xC260,2,1,0,0
7,0x3800,3,1,0,30,96,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,1,30,97,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,2,30,98,62,0x3D12,274,0x112,0xA240,3,1,1,0
7,0x3800,3,1,3,30,99,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,4,30,100,62,0x3D12,274,0x112,0xA240,3,1,1,0
7,0x3800,3,1,5,30,101,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,6,30,102,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,7,30,103,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,8,30,104,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,9,30,105,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,10,30,106,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,11,30,107,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,12,30,108,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,13,30,109,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,14,30,110,62,0x3912,274,0x112,0xA240,3,0,1,0
7,0x3800,3,1,15,30,111,62,0x3913,275,0x113,0xA260,3,0,1,0
7,0x3800,3,1,16,30,112,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,17,30,113,62,0x3D13,275,0x113,0xA260,3,1,1,0
7,0x3800,3,1,18,30,114,62,0x3C12,18,0x012,0x8240,3,1,1,0
7,0x3800,3,1,19,30,115,62,0x3C13,19,0x013,0x8260,3,1,1,0
7,0x3800,3,1,20,30,116,62,0x3D12,274,0x112,0xA240,3,1,1,0
7,0x3800,3,1,21,30,117,62,0x3C32,50,0x032,0x8640,3,1,1,0
7,0x3800,3,1,22,30,118,62,0x3C14,20,0x014,0x8280,3,1,1,0
7,0x3800,3,1,23,30,119,62,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,24,30,120,62,0x3C3A,58,0x03A,0x8740,3,1,1,0
7,0x3800,3,1,25,30,121,62,0x3C3A,58,0x03A,0x8740,3,1,1,0
7,0x3800,3,1,26,30,122,62,0x3C14,20,0x014,0x8280,3,1,1,0
7,0x3800,3,1,27,30,123,62,0x3904,260,0x104,0xA080,3,0,1,0
7,0x3800,3,1,28,30,124,62,0x3C14,20,0x014,0x8280,3,1,1,0
